index,host,source,sourcetype,"_raw","_time"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:26 127.0.0.1 GET /Microsoft-Server-ActiveSync/default.eas &CorrelationID=<empty>;&cafeReqId=e4526b69-3b5d-4d5c-8785-5af6fe23bdb9; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com 127.0.0.1 AMProbe/Local/ClientAccess - 200 0 0 0","2015-01-26T15:54:26.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:25 fe80::d19f:31b2:e416:18c3%12 POST /ecp/DDI/DDIService.svc/GetList workflow=GetCount&ua=0&schema=Notification&msExchEcpCanary=mlsd4Q7vgUmVGOa96YuFw0e06E7YB9II3Etmxka4wIlOrlrM4Rw4oXQinhXLFzFlMl6oES4HsZM.&CorrelationID=<empty>;&cafeReqId=4a877c27-c04d-4c4e-a990-1bab64113ad2; 443 spl\administrator fe80::d19f:31b2:e416:18c3%12 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.3;+WOW64;+Trident/7.0;+.NET4.0E;+.NET4.0C;+.NET+CLR+3.5.30729;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.30729) https://testserver1/ecp/?ExchClientVer=15 200 0 0 60","2015-01-26T15:54:25.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:11 ::1 GET /owa/logoff.owa &CorrelationID=<empty>;&cafeReqId=e70300af-38eb-47c6-a95a-4c7080c0e6c1; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 302 0 0 562","2015-01-26T15:54:11.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 GET /owa/prem/15.0.847.32/scripts/preboot.js &CorrelationID=<empty>;&cafeReqId=dc4995c6-cb62-4069-a777-65f3c9665e44; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 296","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 POST /owa/service.svc action=GetFolderMruConfiguration&CorrelationID=<empty>;&cafeReqId=09bd4a38-23b7-42aa-876e-e24c1861b87a; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 187","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 GET /owa/ &CorrelationID=<empty>;&cafeReqId=47cb8903-c6b7-4fed-af92-96ef0ef4e730; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 250","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 ::1 GET /PowerShell/ &CorrelationID=<empty>; 443 - ::1 AMProbe/Local/ClientAccess - 401 111 0 279","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 POST /owa/auth.owa &CorrelationID=<empty>;&cafeReqId=52eff375-ba0a-498c-bd36-1cb051432d59; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 302 0 0 93","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 GET /owa/auth/15.0.847/scripts/premium/flogon.js &CorrelationID=<empty>;&cafeReqId=cc189e22-7432-4431-8773-d2dfd48629c2; 443 - 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 0","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 GET /owa/auth/logon.aspx replaceCurrent=1&url=https%3a%2f%2flocalhost%2fowa%2f&CorrelationID=<empty>;&cafeReqId=2a18f26c-51fb-456e-8654-15feedd96d11; 443 - 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 0","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 GET /owa/auth/logon.aspx url=https%3a%2f%2flocalhost%2fowa%2f&reason=0&CorrelationID=<empty>;&cafeReqId=852a637d-cf71-4918-a8d0-1a655d686f2f; 443 - 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 172","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 GET /PowerShell/ &CorrelationID=<empty>; 443 - 127.0.0.1 AMProbe/Local/ClientAccess - 401 111 0 31","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 GET /owa/ &CorrelationID=<empty>;&cafeReqId=21702f52-60fc-449d-a9bc-dde5871f50b6; 443 - 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 302 0 0 0","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 GET /owa/auth/logon.aspx url=https%3a%2f%2flocalhost%2fowa%2f&reason=0&CorrelationID=<empty>;&cafeReqId=6dafeee5-dac7-42a3-834e-e1c2834b47c0; 443 - 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 46","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:10 127.0.0.1 GET /owa/ &CorrelationID=<empty>;&cafeReqId=81a628bc-6dfc-43a9-be79-5458c0226cb6; 443 - 127.0.0.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 302 0 0 15","2015-01-26T15:54:10.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:05 127.0.0.1 POST /OWA/auth.owa &CorrelationID=<empty>;&cafeReqId=929ea1ff-46c1-4cf8-8080-35fdb34e0e55; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com 127.0.0.1 AMProbe/Local/ClientAccess - 302 0 0 0","2015-01-26T15:54:05.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:05 ::1 GET /ecp/ &CorrelationID=<empty>;&cafeReqId=b738f131-49d9-43f2-a008-7a1691db8d90; 443 - ::1 AMProbe/Local/ClientAccess - 302 0 0 0","2015-01-26T15:54:05.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:05 fe80::d19f:31b2:e416:18c3%12 RPC_OUT_DATA /rpc/rpcproxy.dll 9f7205bf-d493-4778-9e7a-65497cd355da@spl.com:6001&CorrelationID=<empty>;&RequestId=25fa4d08-d851-4b67-a0fd-c427464dba5b&cafeReqId=25fa4d08-d851-4b67-a0fd-c427464dba5b; 80 - fe80::d19f:31b2:e416:18c3%12 MSRPC - 401 1 2148074254 0","2015-01-26T15:54:05.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:05 fe80::d19f:31b2:e416:18c3%12 RPC_IN_DATA /rpc/rpcproxy.dll 9f7205bf-d493-4778-9e7a-65497cd355da@spl.com:6001&CorrelationID=<empty>;&RequestId=b4644497-8f9f-4087-863d-e50bde453fc4&cafeReqId=b4644497-8f9f-4087-863d-e50bde453fc4; 80 - fe80::d19f:31b2:e416:18c3%12 MSRPC - 401 1 2148074254 0","2015-01-26T15:54:05.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:05 10.80.3.77 RPC_IN_DATA /rpc/rpcproxy.dll 9f7205bf-d493-4778-9e7a-65497cd355da@spl.com:6001&CorrelationID=<empty>;&RequestId=0ae49f77-5566-425b-9bcd-927b4c2ec026&cafeReqId=0ae49f77-5566-425b-9bcd-927b4c2ec026; 80 SPL\SM_6b886c5e80d14907b 10.80.3.77 MSRPC - 200 0 0 15","2015-01-26T15:54:05.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:05 10.80.3.77 RPC_IN_DATA /rpc/rpcproxy.dll 9f7205bf-d493-4778-9e7a-65497cd355da@spl.com:6001&CorrelationID=<empty>;&RequestId=fe52a640-d4d3-4033-97e5-b7107d7681c8&cafeReqId=fe52a640-d4d3-4033-97e5-b7107d7681c8; 80 - 10.80.3.77 MSRPC - 401 1 2148074254 0","2015-01-26T15:54:05.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:54:02 ::1 GET /AutoDiscover/ &CorrelationID=<empty>;&cafeReqId=c1d607ab-2336-4735-85cf-a97640a1c9c4; 443 SPL\SM_6b886c5e80d14907b ::1 AMProbe/Local/ClientAccess - 200 0 0 0","2015-01-26T15:54:02.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:57 127.0.0.1 GET /RPC/rpcproxy.dll 9f7205bf-d493-4778-9e7a-65497cd355da@spl.com&CorrelationID=<empty>;&RequestId=4958358c-2766-410c-a8bf-accd3ce68a39&cafeReqId=4958358c-2766-410c-a8bf-accd3ce68a39; 443 SPL\SM_6b886c5e80d14907b 127.0.0.1 AMProbe/Local/ClientAccess - 200 0 0 0","2015-01-26T15:53:57.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:55 fe80::d19f:31b2:e416:18c3%12 POST /ecp/DDI/DDIService.svc/GetList workflow=GetCount&ua=0&schema=Notification&msExchEcpCanary=mlsd4Q7vgUmVGOa96YuFw0e06E7YB9II3Etmxka4wIlOrlrM4Rw4oXQinhXLFzFlMl6oES4HsZM.&CorrelationID=<empty>;&cafeReqId=e08312a7-32fa-494b-a1fe-eb96abe38927; 443 spl\administrator fe80::d19f:31b2:e416:18c3%12 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.3;+WOW64;+Trident/7.0;+.NET4.0E;+.NET4.0C;+.NET+CLR+3.5.30729;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.30729) https://testserver1/ecp/?ExchClientVer=15 200 0 0 46","2015-01-26T15:53:55.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:55 ::1 GET /mapi/ &CorrelationID=<empty>;&cafeReqId=dd281291-d1bd-43bd-b315-5f58ca13da85; 443 SPL\SM_6b886c5e80d14907b ::1 AMProbe/Local/ClientAccess - 200 0 0 0","2015-01-26T15:53:55.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:52 127.0.0.1 GET /ews/ &CorrelationID=<empty>;&cafeReqId=998f997b-bedd-407f-a7bd-86abe38f12cc; 443 SPL\SM_6b886c5e80d14907b 127.0.0.1 AMProbe/Local/ClientAccess - 200 0 0 0","2015-01-26T15:53:52.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:48 ::1 GET /OAB/ &CorrelationID=<empty>;&cafeReqId=b587c3d8-73ce-4e99-9346-6be52fe7da29; 443 SPL\SM_6b886c5e80d14907b ::1 AMProbe/Local/ClientAccess - 200 0 0 15","2015-01-26T15:53:48.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:33 127.0.0.1 GET /ecp/ReportingWebService/ &CorrelationID=<empty>;&cafeReqId=e3622577-6533-463a-aff5-966aff363434; 443 - 127.0.0.1 AMProbe/Local/ClientAccess - 302 0 0 0","2015-01-26T15:53:33.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:27 ::1 GET /OWA/Calendar/HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com/calendar/calendar.html &CorrelationID=<empty>;&cafeReqId=93559000-b3ee-422c-86d4-c17cbed33717; 443 - ::1 AMProbe/Local/ClientAccess - 200 0 0 0","2015-01-26T15:53:27.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:24 fe80::d19f:31b2:e416:18c3%12 POST /ecp/DDI/DDIService.svc/GetList workflow=GetCount&ua=0&schema=Notification&msExchEcpCanary=mlsd4Q7vgUmVGOa96YuFw0e06E7YB9II3Etmxka4wIlOrlrM4Rw4oXQinhXLFzFlMl6oES4HsZM.&CorrelationID=<empty>;&cafeReqId=a1955d6f-11cf-4be8-bdcd-d46084984de2; 443 spl\administrator fe80::d19f:31b2:e416:18c3%12 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.3;+WOW64;+Trident/7.0;+.NET4.0E;+.NET4.0C;+.NET+CLR+3.5.30729;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.30729) https://testserver1/ecp/?ExchClientVer=15 200 0 0 234","2015-01-26T15:53:24.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:24 127.0.0.1 GET /Microsoft-Server-ActiveSync/default.eas &CorrelationID=<empty>;&cafeReqId=9ab1ab95-4f5c-4336-a0f4-fd8e6d3c38d7; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com 127.0.0.1 AMProbe/Local/ClientAccess - 200 0 0 0","2015-01-26T15:53:24.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 GET /owa/logoff.owa &CorrelationID=<empty>;&cafeReqId=82e1594b-d2e0-42ab-979c-21117fcb9df9; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 302 0 0 0","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 POST /owa/service.svc action=GetFolderMruConfiguration&CorrelationID=<empty>;&cafeReqId=e76e94c7-e0b2-4cec-bf56-b571c537774d; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 15","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 GET /owa/prem/15.0.847.32/scripts/preboot.js &CorrelationID=<empty>;&cafeReqId=49882acb-b45e-48c2-ac5f-547d3c52890b; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 15","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 GET /owa/ &CorrelationID=<empty>;&cafeReqId=a862f82c-d7d9-4a26-b521-80b7372ea887; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 31","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 GET /owa/auth/15.0.847/scripts/premium/flogon.js &CorrelationID=<empty>;&cafeReqId=11527a4d-17fe-428e-bc0b-f1ea9e8cee19; 443 - ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 0","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 POST /owa/auth.owa &CorrelationID=<empty>;&cafeReqId=d4d1da78-ba72-425f-9db0-ec9a02b90020; 443 HealthMailbox3db5a48fa4854c9fa1762f0a921f736b@spl.com ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 302 0 0 0","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 GET /PowerShell/ &CorrelationID=<empty>; 443 - ::1 AMProbe/Local/ClientAccess - 401 111 0 0","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 GET /owa/auth/logon.aspx replaceCurrent=1&url=https%3a%2f%2flocalhost%2fowa%2f&CorrelationID=<empty>;&cafeReqId=82797d52-a31c-4eb0-b55b-1592c8292860; 443 - ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 0","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 GET /owa/auth/logon.aspx url=https%3a%2f%2flocalhost%2fowa%2f&reason=0&CorrelationID=<empty>;&cafeReqId=136d0a16-e28d-4665-af89-de3315e94074; 443 - ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 15","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 GET /owa/ &CorrelationID=<empty>;&cafeReqId=ffae9eb2-04b9-43ed-bc08-89b9d20baf18; 443 - ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 302 0 0 0","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 ::1 GET /owa/auth/logon.aspx url=https%3a%2f%2flocalhost%2fowa%2f&reason=0&CorrelationID=<empty>;&cafeReqId=2bfe3df3-d96d-44f1-8f39-441cf53be396; 443 - ::1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+MSEXCHMON;+ACTIVEMONITORING;+OWACTP) - 200 0 0 0","2015-01-26T15:53:08.000-0800"
msexchange,TestServer1,"C:\inetpub\logs\LogFiles\W3SVC1\u_ex150126.log","MSWindows:2012:IIS","2015-01-26 23:53:08 127.0.0.1 GET /PowerShell/ &CorrelationID=<empty>; 443 - 127.0.0.1 AMProbe/Local/ClientAccess - 401 111 0 15","2015-01-26T15:53:08.000-0800"
