index,host,source,sourcetype,"_raw","_time"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeMailboxAssistants""
DisplayName=""Microsoft Exchange Mailbox Assistants""
Description=""Performs background processing of mailboxes in the Exchange store.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\MSExchangeMailboxAssistants.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=2236","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeDelivery""
DisplayName=""Microsoft Exchange Mailbox Transport Delivery""
Description=""This service, running on the Mailbox servers, receives mail items from the Transport service on Mailbox servers, submits them to extension modules for processing, and then commits them into a mailbox database.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\MSExchangeDelivery.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=8768","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeSubmission""
DisplayName=""Microsoft Exchange Mailbox Transport Submission""
Description=""This service, running on the Mailbox servers, receives the Submit events, processes the messages by converting them from MAPI to MIME, and then hands them over to the Transport service on a Mailbox server.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\MSExchangeSubmission.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=6184","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""wsbexchange""
DisplayName=""Microsoft Exchange Server Extension for Windows Server Backup""
Description=""Enables Windows Server Backup users to back up and recover application data for Microsoft Exchange Server.""
Path=""C:\Program Files\Microsoft\Exchange Server\V15\bin\wsbexchange.exe""
ServiceType=""Own Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeIS""
DisplayName=""Microsoft Exchange Information Store""
Description=""Manages the Microsoft Exchange Information Store. This includes mailbox databases and public folder databases. If this service is stopped, mailbox databases and public folder databases on this computer are unavailable. If this service is disabled, any services that explicitly depends on it will fail to start.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\bin\Microsoft.Exchange.Store.Service.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=2984","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeUM""
DisplayName=""Microsoft Exchange Unified Messaging""
Description=""Enables Microsoft Exchange Unified Messaging features. This allows voice and fax messages to be stored in Microsoft Exchange and gives users telephone access to e-mail, voice mail, calendar, contacts, or an auto attendant. If this service is stopped, Unified Messaging is not available.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\umservice.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=8932","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeRPC""
DisplayName=""Microsoft Exchange RPC Client Access""
Description=""Manages client RPC connections for Exchange.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\bin\Microsoft.Exchange.RpcClientAccess.Service.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=6368","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangePOP3BE""
DisplayName=""Microsoft Exchange POP3 Backend""
Description=""Provides Post Office Protocol version 3 service to mailboxes. If this service is stopped, mailboxes on this server cannot be accessed using the POP3 protocol.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\ClientAccess\PopImap\Microsoft.Exchange.Pop3Service.exe""""
ServiceType=""Own Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK""
ProcessId=9704","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeIMAP4BE""
DisplayName=""Microsoft Exchange IMAP4 Backend""
Description=""Provides Internet Message Access Protocol service to mailboxes. If this service is stopped, mailboxes on this server cannot be accessed using the IMAP4 protocol.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\ClientAccess\PopImap\Microsoft.Exchange.Imap4Service.exe""""
ServiceType=""Own Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK""
ProcessId=6548","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeMigrationWorkflow""
DisplayName=""Microsoft Exchange Migration Workflow""
Description=""Processes migration related tasks.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\MSExchangeMigrationWorkflow.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeMailboxReplication""
DisplayName=""Microsoft Exchange Mailbox Replication""
Description=""Processes mailbox move requests.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\MSExchangeMailboxReplication.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=7060","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeDiagnostics""
DisplayName=""Microsoft Exchange Diagnostics""
Description=""Agent that monitors server health.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\Microsoft.Exchange.Diagnostics.Service.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=5468","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeServiceHost""
DisplayName=""Microsoft Exchange Service Host""
Description=""Provides a host for several Microsoft Exchange services""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\bin\Microsoft.Exchange.ServiceHost.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=6624","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeTransportLogSearch""
DisplayName=""Microsoft Exchange Transport Log Search""
Description=""Provides remote search capability for Microsoft Exchange Transport log files.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\MSExchangeTransportLogSearch.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=4484","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeAntispamUpdate""
DisplayName=""Microsoft Exchange Anti-spam Update""
Description=""The Microsoft Exchange Anti-spam Update Service.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\Microsoft.Exchange.AntispamUpdateSvc.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=6816","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeEdgeSync""
DisplayName=""Microsoft Exchange EdgeSync""
Description=""Replicates configuration and recipient data from the Hub Transport servers to the Edge Transport servers.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\Microsoft.Exchange.EdgeSyncSvc.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=7916","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeTransport""
DisplayName=""Microsoft Exchange Transport""
Description=""The Microsoft Exchange Transport Service.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\MSExchangeTransport.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=5688","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""FMS""
DisplayName=""Microsoft Filtering Management Service""
Description=""Manages the queuing and dispatching of scan requests.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\FIP-FS\Bin\FMS.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=5656","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeHM""
DisplayName=""Microsoft Exchange Health Manager""
Description=""Manages Exchange server health.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\MSExchangeHMHost.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=7140","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""MSExchangeADTopology""
DisplayName=""Microsoft Exchange Active Directory Topology""
Description=""Provides Active Directory topology information to Exchange services. If this service is stopped, most Exchange services are unable to start.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\Microsoft.Exchange.Directory.TopologyService.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=5548","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""HostControllerService""
DisplayName=""Microsoft Exchange Search Host Controller""
Description=""This service provides host level deployment and management services for applications.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\Search\Ceres\HostController\hostcontrollerservice.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=3208","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""SearchExchangeTracing""
DisplayName=""Tracing Service for Search in Exchange ""
Description=""This service provides trace logs for search components in Exchange.""
Path=""""C:\Program Files\Microsoft\Exchange Server\V15\Bin\Search\Ceres\Diagnostics\TraceService\sftracing.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=1164","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""wudfsvc""
DisplayName=""Windows Driver Foundation - User-mode Driver Framework""
Description=""Creates and manages user-mode driver processes. This service cannot be stopped.""
Path=""C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""wuauserv""
DisplayName=""Windows Update""
Description=""Enables the detection, download, and installation of updates for Windows and other programs. If this service is disabled, users of this computer will not be able to use Windows Update or its automatic updating feature, and programs will not be able to use the Windows Update Agent (WUA) API.""
Path=""C:\Windows\system32\svchost.exe -k netsvcs""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WSService""
DisplayName=""Windows Store Service (WSService)""
Description=""Provides infrastructure support for Windows Store.This service is started on demand and if disabled applications bought using Windows Store will not behave correctly.""
Path=""C:\Windows\System32\svchost.exe -k wsappx""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WPDBusEnum""
DisplayName=""Portable Device Enumerator Service""
Description=""Enforces group policy for removable mass-storage devices. Enables applications such as Windows Media Player and Image Import Wizard to transfer and synchronize content using removable mass-storage devices.""
Path=""C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WMSVC""
DisplayName=""Web Management Service""
Description=""The Web Management Service enables remote and delegated management capabilities for administrators to manage for the Web server, sites and applications present on this machine.""
Path=""C:\Windows\system32\inetsrv\wmsvc.exe""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=1472","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""wmiApSrv""
DisplayName=""WMI Performance Adapter""
Description=""Provides performance library information from Windows Management Instrumentation (WMI) providers to clients on the network. This service only runs when Performance Data Helper is activated.""
Path=""C:\Windows\system32\wbem\WmiApSrv.exe""
ServiceType=""Own Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""wlidsvc""
DisplayName=""Microsoft Account Sign-in Assistant""
Description=""Enables user sign-in through Microsoft account identity services. If this service is stopped, users will not be able to logon to the computer with their Microsoft account.""
Path=""C:\Windows\system32\svchost.exe -k netsvcs""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WinRM""
DisplayName=""Windows Remote Management (WS-Management)""
Description=""Windows Remote Management (WinRM) service implements the WS-Management protocol for remote management. WS-Management is a standard web services protocol used for remote software and hardware management. The WinRM service listens on the network for WS-Management requests and processes them. The WinRM Service needs to be configured with a listener using winrm.cmd command line tool or through Group Policy in order for it to listen over the network. The WinRM service provides access to WMI data and enables event collection. Event collection and subscription to events require that the service is running. WinRM messages use HTTP and HTTPS as transports. The WinRM service does not depend on IIS but is preconfigured to share a port with IIS on the same machine.  The WinRM service reserves the /wsman URL prefix. To prevent conflicts with IIS, administrators should ensure that any websites hosted on IIS do not use the /wsman URL prefix.""
Path=""C:\Windows\System32\svchost.exe -k NetworkService""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=388","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""Winmgmt""
DisplayName=""Windows Management Instrumentation""
Description=""Provides a common interface and object model to access management information about operating system, devices, applications and services. If this service is stopped, most Windows-based software will not function properly. If this service is disabled, any services that explicitly depend on it will fail to start.""
Path=""C:\Windows\system32\svchost.exe -k netsvcs""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=940","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WinHttpAutoProxySvc""
DisplayName=""WinHTTP Web Proxy Auto-Discovery Service""
Description=""WinHTTP implements the client HTTP stack and provides developers with a Win32 API and COM Automation component for sending HTTP requests and receiving responses. In addition, WinHTTP provides support for auto-discovering a proxy configuration via its implementation of the Web Proxy Auto-Discovery (WPAD) protocol.""
Path=""C:\Windows\system32\svchost.exe -k LocalService""
ServiceType=""Share Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK""
ProcessId=1016","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WiaRpc""
DisplayName=""Still Image Acquisition Events""
Description=""Launches applications associated with still image acquisition events.""
Path=""C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WerSvc""
DisplayName=""Windows Error Reporting Service""
Description=""Allows errors to be reported when programs stop working or responding and allows existing solutions to be delivered. Also allows logs to be generated for diagnostic and repair services. If this service is stopped, error reporting might not work correctly and results of diagnostic services and repairs might not be displayed.""
Path=""C:\Windows\System32\svchost.exe -k WerSvcGroup""
ServiceType=""Own Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""wercplsupport""
DisplayName=""Problem Reports and Solutions Control Panel Support""
Description=""This service provides support for viewing, sending and deletion of system-level problem reports for the Problem Reports and Solutions control panel.""
Path=""C:\Windows\System32\svchost.exe -k netsvcs""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WEPHOSTSVC""
DisplayName=""Windows Encryption Provider Host Service""
Description=""Windows Encryption Provider Host Service brokers encryption related functionalities from 3rd Party Encryption Providers to processes that need to evaluate and apply EAS policies. Stopping this will compromise EAS compliancy checks that have been established by the connected Mail Accounts""
Path=""C:\Windows\system32\svchost.exe -k WepHostSvcGroup""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""Wecsvc""
DisplayName=""Windows Event Collector""
Description=""This service manages persistent subscriptions to events from remote sources that support WS-Management protocol. This includes Windows Vista event logs, hardware and IPMI-enabled event sources. The service stores forwarded events in a local Event Log. If this service is stopped or disabled event subscriptions cannot be created and forwarded events cannot be accepted.""
Path=""C:\Windows\system32\svchost.exe -k NetworkService""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WebClient""
DisplayName=
Description=""Enables Windows-based programs to create, access, and modify Internet-based files. If this service is stopped, these functions will not be available. If this service is disabled, any services that explicitly depend on it will fail to start.""
Path=""C:\Windows\system32\svchost.exe -k WebClientGroup""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WdiSystemHost""
DisplayName=""Diagnostic System Host""
Description=""The Diagnostic System Host is used by the Diagnostic Policy Service to host diagnostics that need to run in a Local System context.  If this service is stopped, any diagnostics that depend on it will no longer function.""
Path=""C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WdiServiceHost""
DisplayName=""Diagnostic Service Host""
Description=""The Diagnostic Service Host is used by the Diagnostic Policy Service to host diagnostics that need to run in a Local Service context.  If this service is stopped, any diagnostics that depend on it will no longer function.""
Path=""C:\Windows\System32\svchost.exe -k LocalService""
ServiceType=""Share Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK""
ProcessId=1016","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WcsPlugInService""
DisplayName=""Windows Color System""
Description=""The WcsPlugInService service hosts third-party Windows Color System color device model and gamut map model plug-in modules. These plug-in modules are vendor-specific extensions to the Windows Color System baseline color device and gamut map models. Stopping or disabling the WcsPlugInService service will disable this extensibility feature, and the Windows Color System will use its baseline model processing rather than the vendor's desired processing. This might result in inaccurate color rendering.""
Path=""C:\Windows\system32\svchost.exe -k wcssvc""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK""
ProcessId=0","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""Wcmsvc""
DisplayName=""Windows Connection Manager""
Description=""Makes automatic connect/disconnect decisions based on the network connectivity options currently available to the PC and enables management of network connectivity based on Group Policy settings.""
Path=""C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=908","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""WAS""
DisplayName=""Windows Process Activation Service""
Description=""The Windows Process Activation Service (WAS) provides process activation, resource management and health management services for message-activated applications.""
Path=""C:\Windows\system32\svchost.exe -k iissvcs""
ServiceType=""Share Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK""
ProcessId=2796","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""W3SVC""
DisplayName=""World Wide Web Publishing Service""
Description=""Provides Web connectivity and administration through the Internet Information Services Manager""
Path=""C:\Windows\system32\svchost.exe -k iissvcs""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=2796","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""w3logsvc""
DisplayName=""W3C Logging Service""
Description=""Provides W3C logging for Internet Information Services (IIS). If this service is stopped, W3C logging configured by IIS will not work.""
Path=""C:\Windows\system32\svchost.exe -k apphost""
ServiceType=""Share Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK""
ProcessId=1740","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""W32Time""
DisplayName=""Windows Time""
Description=""Maintains date and time synchronization on all clients and servers in the network. If this service is stopped, date and time synchronization will be unavailable. If this service is disabled, any services that explicitly depend on it will fail to start.""
Path=""C:\Windows\system32\svchost.exe -k LocalService""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK""
ProcessId=1016","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""VSS""
DisplayName=""Volume Shadow Copy""
Description=""Manages and implements Volume Shadow Copies used for backup and other purposes. If this service is stopped, shadow copies will be unavailable for backup and the backup may fail. If this service is disabled, any services that explicitly depend on it will fail to start.""
Path=""C:\Windows\system32\vssvc.exe""
ServiceType=""Own Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK""
ProcessId=2940","2015-01-26T15:00:09.000-0800"
windows,TestServer1,services,WinHostMon,"Type=Service
Name=""vmicvss""
DisplayName=""Hyper-V Volume Shadow Copy Requestor""
Description=""Coordinates the communications that are required to use Volume Shadow Copy Service to back up applications and data on this virtual machine from the operating system on the physical computer.""
Path=""C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK""
ProcessId=2016","2015-01-26T15:00:09.000-0800"
