index,host,source,sourcetype,"_raw","_time"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:38 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=zane&DeviceId=ApplNX1LEBOU4YYE&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:5745943_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 zane@spl.com 75.32.1.100 Apple-iPhone3C3/805.401 200 0 0 9","2015-02-23T14:34:38.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:38 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=andrea&DeviceId=HTCAndc782f6bf&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:3927148_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 andrea 75.128.1.54 Android/Froyo2.2 200 0 0 12","2015-02-23T14:34:38.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:34 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=omar&DeviceId=ApplSN6ZOHLGCNC3&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:9242079_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 omar 75.128.1.51 Apple-iPhone3C3/805.401 200 0 0 46","2015-02-23T14:34:34.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:32 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=stacy&DeviceId=ApplMHKQW5NQ2D&DeviceType=iPad&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:7594957_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 SPL\stacy 75.192.1.65 Apple-iPad1C1/810.3 200 0 0 71","2015-02-23T14:34:32.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:31 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=michael&DeviceId=ApplDJ21QY65SK91&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:7010882_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 SPL\michael 75.192.1.68 Apple-iPhone3C3/805.401 200 0 0 24","2015-02-23T14:34:31.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:29 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=elliot&DeviceId=Appl89T8M06SV6GJ&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:5271948_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 elliot 75.32.1.73 Apple-iPhone3C3/805.401 200 0 0 61","2015-02-23T14:34:29.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:27 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=brendan&DeviceId=ApplRCS8NZPSB922&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:9996136_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 SPL\brendan 75.32.1.79 Apple-iPhone3C3/805.401 200 0 0 50","2015-02-23T14:34:27.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:25 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=harvey&DeviceId=HTCAnd840e0073&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:8305241_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 harvey 75.128.1.50 Android/Froyo2.2 200 0 0 47","2015-02-23T14:34:25.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:25 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=logan&DeviceId=ApplO1LICOBQVNPY&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:6285318_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 logan 75.192.1.60 Apple-iPhone3C3/805.401 200 0 0 20","2015-02-23T14:34:25.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:23 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=claude&DeviceId=ApplL5QQVJI0ZB&DeviceType=iPad&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:3757017_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 claude@spl.com 70.192.1.41 Apple-iPad1C1/810.3 200 0 0 35","2015-02-23T14:34:23.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:23 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=brock&DeviceId=HTCAnd6ba90927&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:9605143_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 brock 70.192.1.36 Android/Froyo2.2 200 0 0 63","2015-02-23T14:34:23.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:23 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=julian&DeviceId=HTCAnde9400054&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:6506729_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 SPL\julian 75.128.1.56 Android/Froyo2.2 200 0 0 26","2015-02-23T14:34:23.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:22 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=darren&DeviceId=HTCAnd761c67c3&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:3805040_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 SPL\darren 75.192.1.60 Android/Froyo2.2 200 0 0 37","2015-02-23T14:34:22.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:18 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=elisha&DeviceId=HTCAnd668787cf&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:2116641_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 elisha@spl.com 75.128.1.43 Android/Froyo2.2 200 0 0 67","2015-02-23T14:34:18.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:18 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=elton&DeviceId=ApplMUN7XFRSNR8C&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:4572338_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 SPL\elton 75.192.1.58 Apple-iPhone3C3/805.401 200 0 0 29","2015-02-23T14:34:18.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:17 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=jerry&DeviceId=HTCAnd4d001226&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:4062986_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 jerry 70.192.1.47 Android/Froyo2.2 200 0 0 52","2015-02-23T14:34:17.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:15 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=chris&DeviceId=ApplB605S0CN6E7X&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:8747238_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 chris 75.128.1.53 Apple-iPhone3C3/805.401 200 0 0 15","2015-02-23T14:34:15.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:14 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=lawrence&DeviceId=ApplBIUAICLCA9&DeviceType=iPad&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:9939819_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 lawrence@spl.com 75.32.1.84 Apple-iPad1C1/810.3 200 0 0 39","2015-02-23T14:34:14.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:14 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=sheldon&DeviceId=ApplWAEFZSW6B6NK&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:6039468_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 sheldon 75.32.1.76 Apple-iPhone3C3/805.401 200 0 0 13","2015-02-23T14:34:14.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:12 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=alec&DeviceId=ApplO39NJIGOCO56&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:7743469_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 alec 75.128.1.39 Apple-iPhone3C3/805.401 200 0 0 59","2015-02-23T14:34:12.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:11 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=elliot&DeviceId=Appl89T8M06SV6GJ&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:5284148_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 elliot@spl.com 75.32.1.83 Apple-iPhone3C3/805.401 200 0 0 46","2015-02-23T14:34:11.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:10 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=xavier&DeviceId=Appl9UBSGCB29U&DeviceType=iPad&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:5785292_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 xavier 75.192.1.66 Apple-iPad1C1/810.3 200 0 0 36","2015-02-23T14:34:10.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:08 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=clyde&DeviceId=ApplLH2VBNLTWSUC&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:4416923_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 clyde@spl.com 75.32.1.82 Apple-iPhone3C3/805.401 200 0 0 22","2015-02-23T14:34:08.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:07 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=bob&DeviceId=Appl1KXB1WHFYT6H&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:8849710_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 bob@spl.com 75.192.1.55 Apple-iPhone3C3/805.401 200 0 0 35","2015-02-23T14:34:07.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:05 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=ralph&DeviceId=HTCAnd41af9abc&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:7345977_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 ralph@spl.com 75.32.1.92 Android/Froyo2.2 200 0 0 45","2015-02-23T14:34:05.000-0800"
msexchange,"ext-cas-san-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-san-01/windows-iis-ext-cas-san-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:04 172.16.200.7 POST /Microsoft-Server-ActiveSync/default.eas User=grant&DeviceId=HTCAndffbeef7f&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:7454571_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 grant 70.192.1.40 Android/Froyo2.2 200 0 0 71","2015-02-23T14:34:04.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:03 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=claude&DeviceId=ApplL5QQVJI0ZB&DeviceType=iPad&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:6406359_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 claude@spl.com 70.192.1.54 Apple-iPad1C1/810.3 200 0 0 73","2015-02-23T14:34:03.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-14:00:01.log","MSWindows:2008R2:IIS","2015-02-23 22:34:02 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=jerry&DeviceId=HTCAnd4d001226&DeviceType=Android&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:7419351_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 jerry@spl.com 70.192.1.42 Android/Froyo2.2 200 0 0 41","2015-02-23T14:34:02.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:02 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=kirk&DeviceId=ApplNQD0N4UR0S95&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:4962442_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 kirk@spl.com 75.32.1.82 Apple-iPhone3C3/805.401 200 0 0 30","2015-02-23T14:34:02.000-0800"
msexchange,"ext-cas-den-01","/opt/splunk/etc/apps/BD-Datagen-Email/logs/windows-iis/ext-cas-den-01/windows-iis-ext-cas-den-01-2015-02-23-13:40:02.log","MSWindows:2008R2:IIS","2015-02-23 22:34:02 172.16.70.7 POST /Microsoft-Server-ActiveSync/default.eas User=ivan&DeviceId=Appl3X1RPRRX9UY1&DeviceType=iPhone&Cmd=Sync&Log=V121_Fc1_Fid:5_Ty:Em_Filt2_Sr:S_Sk:8427416_Sst1_LdapC0_LdapL0_RpcC19_RpcL31_Ers1_Pk1115773768_S1_ 443 SPL\ivan 75.32.1.103 Apple-iPhone3C3/805.401 200 0 0 35","2015-02-23T14:34:02.000-0800"
